family,case,metric,before,after,delta,display_3dp_changed
robust_extension,full_seed31_mixed_0p3_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.002037107516371,2.92610960230506,-0.07592750521131109,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p2_b0p7,mae,1.946228460063326,1.928118510756287,-0.01810994930703891,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.1258853276230245,2.096699586192349,-0.029185741430675538,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.6528908607356554,1.6296363873968995,-0.023254473338755854,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.748210258943655,3.742005074967922,-0.006205183975732886,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p2_b0p7,max_absolute_error,5.573367822849129,5.521416975042239,-0.0519508478068893,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p3_b0p8,mae,1.790101688562528,1.7759189495824712,-0.014182738980056842,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.928184599333515,1.9115324711496673,-0.016652128183847648,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.6693206834653722,1.6598474549479805,-0.00947322851739174,True
robust_extension,full_seed31_mixed_0p4_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.002037107516371,2.92610960230506,-0.07592750521131109,True
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p2_b0p7,mae,2.256845105350427,2.2568200726871956,-2.503266323117259e-05,False
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.677841356449938,2.676590986198237,-0.0012503702517010495,True
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,5.448202195348611,5.392035437659439,-0.05616675768917201,True
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p2_b0p7,max_absolute_error,5.686952926479291,5.629934061842088,-0.05701886463720296,True
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p3_b0p8,mae,1.793735043352496,1.7930292893883764,-0.0007057539641195376,True
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.074776400630584,2.0737836802010263,-0.0009927204295578917,True
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.8672172687478783,3.8676208289119125,0.00040356016403420014,True
robust_extension,full_seed31_spike_0p3_noise0p1_s5_a0p3_b0p8,max_absolute_error,4.091222680608403,4.071306887179542,-0.019915793428860518,True
robust_extension,full_seed31_spike_0p3_noise0p1_s9_a0p2_b0p7,mae,1.5741060260341646,1.577194286427093,0.0030882603929283103,True
robust_extension,full_seed31_spike_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.8411334259958148,1.8468808719053387,0.005747445909523918,True
robust_extension,full_seed31_spike_0p3_noise0p1_s9_a0p2_b0p7,p95_absolute_error,3.329591452427395,3.3405494722583087,0.010958019830913823,True
robust_extension,full_seed31_spike_0p3_noise0p1_s9_a0p2_b0p7,max_absolute_error,3.884589443047483,3.9144580541374157,0.02986861108993244,True
robust_extension,full_seed31_spike_0p3_noise0p25_s5_a0p2_b0p7,mae,2.2831297450184853,2.2649209199081417,-0.018208825110343607,True
robust_extension,full_seed31_spike_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.7126914140593748,2.6925395620592028,-0.020151852000172,True
robust_extension,full_seed31_spike_0p3_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6853608449240702,1.6766563157956536,-0.008704529128416683,True
robust_extension,full_seed31_spike_0p3_noise0p25_s5_a0p2_b0p7,p95_absolute_error,5.360564154611995,5.357714224089674,-0.002849930522321742,True
robust_extension,full_seed31_spike_0p3_noise0p25_s5_a0p3_b0p8,mae,1.8160349705761432,1.8037620883546537,-0.012272882221489478,True
robust_extension,full_seed31_spike_0p3_noise0p25_s5_a0p3_b0p8,rmse,2.0958980173986275,2.0844889954947705,-0.011409021903856953,True
robust_extension,full_seed31_spike_0p3_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.6438056961058334,1.6350317086644104,-0.008773987441422992,True
robust_extension,full_seed31_spike_0p3_noise0p25_s9_a0p2_b0p7,mae,1.6017067510466527,1.6017443851324997,3.7634085847004783e-05,False
robust_extension,full_seed31_spike_0p3_noise0p25_s9_a0p2_b0p7,rmse,1.8653807499166126,1.8654414963439037,6.07464272910363e-05,False
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p2_b0p7,mae,2.256845105350427,2.2568200726871956,-2.503266323117259e-05,False
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.677841356449938,2.676590986198237,-0.0012503702517010495,True
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,5.448202195348611,5.392035437659439,-0.05616675768917201,True
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p2_b0p7,max_absolute_error,5.686952926479291,5.629934061842088,-0.05701886463720296,True
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p3_b0p8,mae,1.793735043352496,1.7930292893883764,-0.0007057539641195376,True
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.074776400630584,2.0737836802010263,-0.0009927204295578917,True
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.8672172687478783,3.8676208289119125,0.00040356016403420014,True
robust_extension,full_seed31_spike_0p4_noise0p1_s5_a0p3_b0p8,max_absolute_error,4.091222680608403,4.071306887179542,-0.019915793428860518,True
robust_extension,full_seed31_spike_0p4_noise0p25_s5_a0p2_b0p7,mae,2.2831297450184853,2.2649209199081417,-0.018208825110343607,True
robust_extension,full_seed31_spike_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.7126914140593748,2.6925395620592028,-0.020151852000172,True
robust_extension,full_seed31_spike_0p4_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6853608449240702,1.6766563157956536,-0.008704529128416683,True
robust_extension,full_seed31_spike_0p4_noise0p25_s5_a0p2_b0p7,p95_absolute_error,5.360564154611995,5.357714224089674,-0.002849930522321742,True
robust_extension,full_seed31_spike_0p4_noise0p25_s5_a0p3_b0p8,mae,1.8160349705761432,1.8037620883546537,-0.012272882221489478,True
robust_extension,full_seed31_spike_0p4_noise0p25_s5_a0p3_b0p8,rmse,2.0958980173986275,2.0844889954947705,-0.011409021903856953,True
robust_extension,full_seed31_spike_0p4_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.6438056961058334,1.6350317086644104,-0.008773987441422992,True
robust_extension,full_seed37_bias_0p3_noise0p1_s5_a0p2_b0p7,mae,2.3094417533898284,2.3104610261159357,0.0010192727261073564,True
robust_extension,full_seed37_bias_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.4724712037503824,2.4740644568205807,0.0015932530701983083,True
robust_extension,full_seed37_bias_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.849525151851361,3.8744366786044444,0.02491152675308328,True
robust_extension,full_seed37_bias_0p3_noise0p1_s5_a0p3_b0p8,mae,2.0006663832432356,2.001176019606289,0.0005096363630534562,False
robust_extension,full_seed37_bias_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.0948694121787272,2.095653047867428,0.0007836356887005458,True
robust_extension,full_seed37_bias_0p3_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.2248801046216276,3.2829073923967624,0.058027287775134884,True
robust_extension,full_seed37_bias_0p4_noise0p1_s5_a0p2_b0p7,mae,2.3094417533898284,2.3104610261159357,0.0010192727261073564,True
robust_extension,full_seed37_bias_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.4724712037503824,2.4740644568205807,0.0015932530701983083,True
robust_extension,full_seed37_bias_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.849525151851361,3.8744366786044444,0.02491152675308328,True
robust_extension,full_seed37_bias_0p4_noise0p1_s5_a0p3_b0p8,mae,2.0006663832432356,2.001176019606289,0.0005096363630534562,False
robust_extension,full_seed37_bias_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.0948694121787272,2.095653047867428,0.0007836356887005458,True
robust_extension,full_seed37_bias_0p4_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.2248801046216276,3.2829073923967624,0.058027287775134884,True
robust_extension,full_seed37_mixed_0p3_noise0p1_s5_a0p2_b0p7,mae,1.9726342558205066,1.9736535285466137,0.0010192727261071344,True
robust_extension,full_seed37_mixed_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.148226517985582,2.150060058627319,0.0018335406417366862,True
robust_extension,full_seed37_mixed_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.876397954142923,3.8808320286814677,0.004434074538544497,True
robust_extension,full_seed37_mixed_0p3_noise0p1_s5_a0p3_b0p8,mae,1.810094906803623,1.8106045431666764,0.0005096363630534562,True
robust_extension,full_seed37_mixed_0p3_noise0p1_s5_a0p3_b0p8,rmse,1.9301758466762333,1.9310263183204697,0.0008504716442363502,True
robust_extension,full_seed37_mixed_0p3_noise0p5_s5_a0p2_b0p7,mae,1.937791749108785,1.9467533936402799,0.008961644531494839,True
robust_extension,full_seed37_mixed_0p3_noise0p5_s5_a0p2_b0p7,rmse,2.1285360044018033,2.1430090184760604,0.014473014074257051,True
robust_extension,full_seed37_mixed_0p3_noise0p5_s5_a0p2_b0p7,p95_absolute_error,3.644433623748513,3.6871437768350668,0.04271015308655368,True
robust_extension,full_seed37_mixed_0p3_noise0p5_s5_a0p3_b0p8,mae,1.7938872708189573,1.8021304390039246,0.008243168184967287,True
robust_extension,full_seed37_mixed_0p3_noise0p5_s5_a0p3_b0p8,rmse,1.9295311473004386,1.936884947642699,0.007353800342260408,True
robust_extension,full_seed37_mixed_0p3_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.7845772494478012,1.7928422090778926,0.00826495963009144,True
robust_extension,full_seed37_mixed_0p4_noise0p1_s5_a0p2_b0p7,mae,1.9726342558205066,1.9736535285466137,0.0010192727261071344,True
robust_extension,full_seed37_mixed_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.148226517985582,2.150060058627319,0.0018335406417366862,True
robust_extension,full_seed37_mixed_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.876397954142923,3.8808320286814677,0.004434074538544497,True
robust_extension,full_seed37_mixed_0p4_noise0p1_s5_a0p3_b0p8,mae,1.810094906803623,1.8106045431666764,0.0005096363630534562,True
robust_extension,full_seed37_mixed_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.9301758466762333,1.9310263183204697,0.0008504716442363502,True
robust_extension,full_seed37_mixed_0p4_noise0p5_s5_a0p2_b0p7,mae,1.937791749108785,1.9467533936402799,0.008961644531494839,True
robust_extension,full_seed37_mixed_0p4_noise0p5_s5_a0p2_b0p7,rmse,2.1285360044018033,2.1430090184760604,0.014473014074257051,True
robust_extension,full_seed37_mixed_0p4_noise0p5_s5_a0p2_b0p7,p95_absolute_error,3.644433623748513,3.6871437768350668,0.04271015308655368,True
robust_extension,full_seed37_mixed_0p4_noise0p5_s5_a0p3_b0p8,mae,1.7938872708189573,1.8021304390039246,0.008243168184967287,True
robust_extension,full_seed37_mixed_0p4_noise0p5_s5_a0p3_b0p8,rmse,1.9295311473004386,1.936884947642699,0.007353800342260408,True
robust_extension,full_seed37_mixed_0p4_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.7845772494478012,1.7928422090778926,0.00826495963009144,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p2_b0p7,mae,2.1545209426581327,2.136139449218424,-0.01838149343970885,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.542712401783833,2.518945569201984,-0.023766832581848973,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.595530178320903,1.589889048242142,-0.005641130078761103,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,5.186115431085586,5.179194606298513,-0.006920824787073343,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p3_b0p8,mae,1.6979290407219536,1.6842688161456147,-0.013660224576338864,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p3_b0p8,rmse,1.9834615953518129,1.9688921447977634,-0.014569450554049457,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.5354755825402362,1.5311419983891819,-0.004333584151054337,True
robust_extension,full_seed37_spike_0p3_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.6596431120567945,3.645114402451427,-0.014528709605367673,True
robust_extension,full_seed37_spike_0p3_noise0p1_s9_a0p2_b0p7,mae,1.597731502397118,1.5948549627785273,-0.002876539618590579,True
robust_extension,full_seed37_spike_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.8609208554031267,1.8551329073615865,-0.005787948041540147,True
robust_extension,full_seed37_spike_0p3_noise0p1_s9_a0p2_b0p7,p95_absolute_error,3.498632485811946,3.418546450631622,-0.08008603518032409,True
robust_extension,full_seed37_spike_0p3_noise0p1_s9_a0p2_b0p7,max_absolute_error,4.028517520161078,3.9363597017102974,-0.0921578184507803,True
robust_extension,full_seed37_spike_0p3_noise0p25_s5_a0p2_b0p7,mae,2.118346402744723,2.1178986628937784,-0.00044773985094481716,False
robust_extension,full_seed37_spike_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.50549464368558,2.503615340105511,-0.0018793035800692692,True
robust_extension,full_seed37_spike_0p3_noise0p25_s5_a0p3_b0p8,mae,1.674639397589476,1.6739125014874048,-0.0007268961020712172,True
robust_extension,full_seed37_spike_0p3_noise0p25_s5_a0p3_b0p8,rmse,1.9608025831449845,1.9609724799906163,0.00016989684563184504,False
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p2_b0p7,mae,2.084253479448753,2.0999651185110024,0.015711639062249372,True
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p2_b0p7,rmse,2.4814373320045564,2.502875694440989,0.021438362436432712,True
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.6123552910924515,1.61506535217275,0.002710061080298587,True
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p2_b0p7,p95_absolute_error,4.947621684466068,4.965353443083188,0.01773175861712062,True
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p3_b0p8,mae,1.6705685176255831,1.6847003107462284,0.014131793120645275,True
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p3_b0p8,rmse,1.9531765401652514,1.9670003570006436,0.013823816835392133,True
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.5924818527303404,1.5982666600820312,0.005784807351690846,True
robust_extension,full_seed37_spike_0p3_noise0p5_s5_a0p3_b0p8,p95_absolute_error,3.508182073103458,3.5325959253469086,0.024413852243450496,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p2_b0p7,mae,2.1545209426581327,2.136139449218424,-0.01838149343970885,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.542712401783833,2.518945569201984,-0.023766832581848973,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.595530178320903,1.589889048242142,-0.005641130078761103,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,5.186115431085586,5.179194606298513,-0.006920824787073343,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p3_b0p8,mae,1.6979290407219536,1.6842688161456147,-0.013660224576338864,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.9834615953518129,1.9688921447977634,-0.014569450554049457,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.5354755825402362,1.5311419983891819,-0.004333584151054337,True
robust_extension,full_seed37_spike_0p4_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.6596431120567945,3.645114402451427,-0.014528709605367673,True
robust_extension,full_seed37_spike_0p4_noise0p25_s5_a0p2_b0p7,mae,2.118346402744723,2.1178986628937784,-0.00044773985094481716,False
robust_extension,full_seed37_spike_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.50549464368558,2.503615340105511,-0.0018793035800692692,True
robust_extension,full_seed37_spike_0p4_noise0p25_s5_a0p3_b0p8,mae,1.674639397589476,1.6739125014874048,-0.0007268961020712172,True
robust_extension,full_seed37_spike_0p4_noise0p25_s5_a0p3_b0p8,rmse,1.9608025831449845,1.9609724799906163,0.00016989684563184504,False
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p2_b0p7,mae,2.084253479448753,2.0999651185110024,0.015711639062249372,True
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p2_b0p7,rmse,2.4814373320045564,2.502875694440989,0.021438362436432712,True
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.6123552910924515,1.61506535217275,0.002710061080298587,True
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p2_b0p7,p95_absolute_error,4.947621684466068,4.965353443083188,0.01773175861712062,True
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p3_b0p8,mae,1.6705685176255831,1.6847003107462284,0.014131793120645275,True
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p3_b0p8,rmse,1.9531765401652514,1.9670003570006436,0.013823816835392133,True
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.5924818527303404,1.5982666600820312,0.005784807351690846,True
robust_extension,full_seed37_spike_0p4_noise0p5_s5_a0p3_b0p8,p95_absolute_error,3.508182073103458,3.5325959253469086,0.024413852243450496,True
robust_extension,full_seed42_bias_0p3_noise0p1_s5_a0p2_b0p7,mae,2.3045336564327177,2.304708912600167,0.00017525616744951122,False
robust_extension,full_seed42_bias_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.471398149836626,2.471690245081174,0.00029209524454820723,True
robust_extension,full_seed42_bias_0p3_noise0p1_s5_a0p2_b0p7,max_absolute_error,4.0982326061039025,4.140294086291688,0.04206148018778588,True
robust_extension,full_seed42_bias_0p3_noise0p1_s5_a0p3_b0p8,mae,2.0004996694659676,2.0005872975496923,8.762808372475561e-05,True
robust_extension,full_seed42_bias_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.095296104400201,2.0954353656391933,0.00013926123899210552,False
robust_extension,full_seed42_bias_0p3_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.319504139653784,3.3405348797476773,0.021030740093893385,True
robust_extension,full_seed42_bias_0p4_noise0p1_s5_a0p2_b0p7,mae,2.3045336564327177,2.304708912600167,0.00017525616744951122,False
robust_extension,full_seed42_bias_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.471398149836626,2.471690245081174,0.00029209524454820723,True
robust_extension,full_seed42_bias_0p4_noise0p1_s5_a0p2_b0p7,max_absolute_error,4.0982326061039025,4.140294086291688,0.04206148018778588,True
robust_extension,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,mae,2.0004996694659676,2.0005872975496923,8.762808372475561e-05,True
robust_extension,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.095296104400201,2.0954353656391933,0.00013926123899210552,False
robust_extension,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.319504139653784,3.3405348797476773,0.021030740093893385,True
robust_extension,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,mae,1.9763445596432072,2.004431413989693,0.028086854346485834,True
robust_extension,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.161776118234482,2.2006444243145573,0.03886830608007541,True
robust_extension,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.6698305173938834,1.676378682153945,0.006548164760061592,True
robust_extension,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.8375435414567916,3.8909139883819033,0.053370446925111725,True
robust_extension,full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,mae,1.8119632557262002,1.8348374589669731,0.02287420324077294,True
