seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active
101,4,drift,high,fpr_crp,161,29.870552601697742,29.945106858559747,0.07455425686200456,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9655000860513295,29.889498309874966,29.889498309874966,29.86507784895997,1,True,0,0.0001695612445473671,0.00013747718185186386,False
101,4,drift,high,fpr_crp,162,29.86507784895997,29.982003770624708,0.11692592166473759,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9436766317894405,29.923443468974728,29.923443468974728,29.85147210571892,1,True,0,0.00017662905156612396,0.0001409873366355896,False
101,4,drift,high,fpr_crp,163,29.85147210571892,29.802181061270694,-0.04929104444822485,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.939541558149587,29.758006576369038,29.758006576369038,29.869292060934026,1,True,0,0.00017396360635757446,0.00013251136988401413,False
101,4,drift,high,fpr_crp,164,29.869292060934026,29.80906899754825,-0.06022306338577721,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9637994523863492,29.764343477744386,29.764343477744386,29.849674935679005,1,True,0,0.00017416942864656448,0.0001415349543094635,False
101,4,drift,high,fpr_crp,165,29.849674935679005,29.8233251410177,-0.026349794661303605,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9305784010832174,29.777459129736283,29.777459129736283,29.838907027050897,1,True,0,0.00016686134040355682,0.0001271963119506836,False
101,4,drift,high,fpr_crp,166,29.838907027050897,29.611530655142417,-0.22737637190848048,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9527714114177063,29.58260820273102,29.58260820273102,29.80856963515405,1,True,0,0.00018317904323339462,0.00013108272105455399,False
101,4,drift,high,fpr_crp,167,29.80856963515405,29.814359597136626,0.00578996198257542,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9548150623304418,29.769210829365694,29.769210829365694,29.79764071622112,1,True,0,0.00017254240810871124,0.00014202017337083817,False
101,4,drift,high,fpr_crp,168,29.79764071622112,29.81661981148075,0.0189790952596276,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9415497211030872,29.771290226562286,29.771290226562286,29.802297275224568,1,True,0,0.0001738397404551506,0.00013068132102489471,False
101,4,drift,high,fpr_crp,169,29.802297275224568,29.814782828379425,0.012485553154856888,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9421671478648952,29.769600202109068,29.769600202109068,29.803459929907156,1,True,0,0.00017231982201337814,0.0001399340108036995,False
101,4,drift,high,fpr_crp,170,29.803459929907156,29.694009441729477,-0.10945048817767855,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9627466853418558,29.658488686391117,29.658488686391117,29.801554217441684,1,True,0,0.00017669517546892166,0.000130457803606987,False
