scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed101_spike_0p4_noise0p5_s13_a0p3_b0p8,101,spike,0.4,0.5,13,0.3,fpr_owa,0.970105687074511,1.1546983903071135,0.8936647308431089,2.1143885730975764,2.4987166291150835,0.8
full_seed101_spike_0p4_noise0p5_s13_a0p3_b0p8,101,spike,0.4,0.5,13,0.3,crp,1.0281131472844638,1.2602819364664468,0.968986230960462,2.3279406160370586,2.774326123025368,0.8
full_seed101_spike_0p4_noise0p5_s5_a0p2_b0p7,101,spike,0.4,0.5,5,0.2,fpr_owa,2.0467451097848413,2.44836115009798,1.6747341705826233,5.022446117279388,5.951720005016817,0.7
full_seed101_spike_0p4_noise0p5_s5_a0p2_b0p7,101,spike,0.4,0.5,5,0.2,crp,1.944697774784563,2.2655680110893632,1.6700948605050685,4.781946900340302,5.793404584046572,0.7
full_seed101_spike_0p4_noise0p5_s5_a0p3_b0p8,101,spike,0.4,0.5,5,0.3,fpr_owa,1.644837364906066,1.932562854545384,1.5261868228243165,3.5650925124755184,4.299504111675206,0.8
full_seed101_spike_0p4_noise0p5_s5_a0p3_b0p8,101,spike,0.4,0.5,5,0.3,crp,1.6520197323194152,1.8795951301170808,1.585995295143183,3.2629000311928973,4.299504111675206,0.8
full_seed101_spike_0p4_noise0p5_s9_a0p2_b0p7,101,spike,0.4,0.5,9,0.2,fpr_owa,1.997705203764924,2.2715414679604766,1.7605657821367622,4.836707880314188,5.964876810743219,0.7
full_seed101_spike_0p4_noise0p5_s9_a0p2_b0p7,101,spike,0.4,0.5,9,0.2,crp,1.8235377783217084,2.036041080142223,1.6453476230488244,2.946399524035764,5.964876810743219,0.7
full_seed101_spike_0p4_noise0p5_s9_a0p3_b0p8,101,spike,0.4,0.5,9,0.3,fpr_owa,1.6010360637098644,1.8634163779983448,1.460571853334918,3.438855863310128,4.376370324727915,0.8
full_seed101_spike_0p4_noise0p5_s9_a0p3_b0p8,101,spike,0.4,0.5,9,0.3,crp,1.6191128951854217,1.7967033980637523,1.5189614114653411,3.02984033398219,4.376370324727915,0.8
full_seed11_bias_0p0_noise0p1_s13_a0p2_b0p7,11,bias,0.0,0.1,13,0.2,fpr_owa,1.2030380377571297,1.251722441779351,1.2026784507458006,1.6480635543117987,1.7018842003615893,0.7
full_seed11_bias_0p0_noise0p1_s13_a0p2_b0p7,11,bias,0.0,0.1,13,0.2,crp,1.176674095457814,1.2299618036979465,1.1872436925270409,1.6352988804748927,1.7018842003615893,0.7
full_seed11_bias_0p0_noise0p1_s13_a0p3_b0p8,11,bias,0.0,0.1,13,0.3,fpr_owa,1.4692993938784018,1.5449144247902484,1.433608269751376,2.093640686237393,2.1531616283456394,0.8
full_seed11_bias_0p0_noise0p1_s13_a0p3_b0p8,11,bias,0.0,0.1,13,0.3,crp,1.4427620732673456,1.525953565579705,1.4175995766672789,2.074754344913398,2.1434992991760384,0.8
full_seed11_bias_0p0_noise0p1_s5_a0p2_b0p7,11,bias,0.0,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_bias_0p0_noise0p1_s5_a0p2_b0p7,11,bias,0.0,0.1,5,0.2,crp,1.759945580128528,1.8312506785846816,1.6378153881221,2.481785300351368,2.616528232453659,0.7
full_seed11_bias_0p0_noise0p1_s5_a0p3_b0p8,11,bias,0.0,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_bias_0p0_noise0p1_s5_a0p3_b0p8,11,bias,0.0,0.1,5,0.3,crp,1.7725982344762738,1.8501064840239696,1.6740220907729897,2.488412518197561,2.627800092357878,0.8
full_seed11_bias_0p0_noise0p1_s9_a0p2_b0p7,11,bias,0.0,0.1,9,0.2,fpr_owa,1.76382617176232,1.818790851360434,1.646441406201646,2.403961893301196,2.574826357871061,0.7
full_seed11_bias_0p0_noise0p1_s9_a0p2_b0p7,11,bias,0.0,0.1,9,0.2,crp,1.7862873005206548,1.8461614142824696,1.6437998973188763,2.4692469434204285,2.551387813674248,0.7
full_seed11_bias_0p0_noise0p1_s9_a0p3_b0p8,11,bias,0.0,0.1,9,0.3,fpr_owa,1.7391030676721655,1.8148932617376512,1.576794331174129,2.4696643260282585,2.5362443408446937,0.8
full_seed11_bias_0p0_noise0p1_s9_a0p3_b0p8,11,bias,0.0,0.1,9,0.3,crp,1.751444236166687,1.8301040579199068,1.5763991150932015,2.4879223094367133,2.589452153451938,0.8
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,11,bias,0.0,0.25,13,0.2,fpr_owa,1.2367405563130776,1.2975391058372567,1.231759497280631,1.7918660933805393,1.9569972867118044,0.7
full_seed11_bias_0p0_noise0p25_s13_a0p2_b0p7,11,bias,0.0,0.25,13,0.2,crp,1.284536659311342,1.3674199287994069,1.2333677723042298,2.05873445614508,2.434860475802084,0.7
full_seed11_bias_0p0_noise0p25_s13_a0p3_b0p8,11,bias,0.0,0.25,13,0.3,fpr_owa,1.4406965827838207,1.5385127187146916,1.3426406936018875,2.1780674388216434,2.3214884090002728,0.8
full_seed11_bias_0p0_noise0p25_s13_a0p3_b0p8,11,bias,0.0,0.25,13,0.3,crp,1.4671578879220553,1.5829087407313098,1.3690978333273385,2.350587771828186,2.4853898834184323,0.8
full_seed11_bias_0p0_noise0p25_s5_a0p2_b0p7,11,bias,0.0,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_bias_0p0_noise0p25_s5_a0p2_b0p7,11,bias,0.0,0.25,5,0.2,crp,1.7701015231818105,1.8435790414016555,1.6689430930138762,2.5516486310132764,2.796271661390479,0.7
full_seed11_bias_0p0_noise0p25_s5_a0p3_b0p8,11,bias,0.0,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_bias_0p0_noise0p25_s5_a0p3_b0p8,11,bias,0.0,0.25,5,0.3,crp,1.7813502860286756,1.8551541300197665,1.694669890884244,2.557545477919508,2.8182343888801613,0.8
full_seed11_bias_0p0_noise0p25_s9_a0p2_b0p7,11,bias,0.0,0.25,9,0.2,fpr_owa,1.7461352404491015,1.8089103731019336,1.645012760945749,2.447591344300196,2.526468902583454,0.7
full_seed11_bias_0p0_noise0p25_s9_a0p2_b0p7,11,bias,0.0,0.25,9,0.2,crp,1.7591254893785817,1.8270811058881815,1.6617918561598208,2.492812367426547,2.702161363193952,0.7
full_seed11_bias_0p0_noise0p25_s9_a0p3_b0p8,11,bias,0.0,0.25,9,0.3,fpr_owa,1.7255843389288017,1.797624491851203,1.630210464348906,2.4853318189876945,2.5830073309369843,0.8
full_seed11_bias_0p0_noise0p25_s9_a0p3_b0p8,11,bias,0.0,0.25,9,0.3,crp,1.7426136408899429,1.8186101903791971,1.6511655076245395,2.5282020782604944,2.7725505462273627,0.8
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,11,bias,0.0,0.5,13,0.2,fpr_owa,1.2941491831629997,1.3694718070207743,1.2970916190651125,1.979666615836429,2.2904240069420423,0.7
full_seed11_bias_0p0_noise0p5_s13_a0p2_b0p7,11,bias,0.0,0.5,13,0.2,crp,1.4231024993434511,1.5305269588245023,1.344989198835688,2.407793423375423,2.7456484824300014,0.7
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,11,bias,0.0,0.5,13,0.3,fpr_owa,1.3879873128426703,1.4873215954875596,1.3082925736137798,2.2245555160048647,2.5341441719155235,0.8
full_seed11_bias_0p0_noise0p5_s13_a0p3_b0p8,11,bias,0.0,0.5,13,0.3,crp,1.494630045375141,1.613906541218628,1.411728655088092,2.4417889382206552,2.713345620057561,0.8
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,11,bias,0.0,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_bias_0p0_noise0p5_s5_a0p2_b0p7,11,bias,0.0,0.5,5,0.2,crp,1.7919598063905164,1.876434289207904,1.7319409347341137,2.6800692780367577,2.907897243440372,0.7
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,11,bias,0.0,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_bias_0p0_noise0p5_s5_a0p3_b0p8,11,bias,0.0,0.5,5,0.3,crp,1.8014754201008636,1.8913225877951776,1.735392973993215,2.7481516084059834,3.015211503857449,0.8
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,11,bias,0.0,0.5,9,0.2,fpr_owa,1.7053325554692842,1.7803703247585505,1.6412696103953297,2.503828933608913,2.7646347948997105,0.7
full_seed11_bias_0p0_noise0p5_s9_a0p2_b0p7,11,bias,0.0,0.5,9,0.2,crp,1.737272791062124,1.8127167144068543,1.6635231276982836,2.5854423589034243,2.781450043311363,0.7
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,11,bias,0.0,0.5,9,0.3,fpr_owa,1.7003480934025528,1.778436934064852,1.654233640163059,2.5271347718124075,2.864073642446804,0.8
full_seed11_bias_0p0_noise0p5_s9_a0p3_b0p8,11,bias,0.0,0.5,9,0.3,crp,1.7231806397564216,1.8016176977017409,1.6735972606077898,2.595962700985187,2.8474494451655707,0.8
full_seed11_bias_0p1_noise0p1_s13_a0p2_b0p7,11,bias,0.1,0.1,13,0.2,fpr_owa,1.0993406750941204,1.1408173379613662,1.1048309130933274,1.5896658820249447,1.6831001370246317,0.7
full_seed11_bias_0p1_noise0p1_s13_a0p2_b0p7,11,bias,0.1,0.1,13,0.2,crp,1.104568129059043,1.1615349706668872,1.138124574887578,1.539987421612468,1.6782974716245536,0.7
full_seed11_bias_0p1_noise0p1_s13_a0p3_b0p8,11,bias,0.1,0.1,13,0.3,fpr_owa,1.3776265533305756,1.4417708498212685,1.3644021628571676,2.023850308539544,2.1531616283456394,0.8
full_seed11_bias_0p1_noise0p1_s13_a0p3_b0p8,11,bias,0.1,0.1,13,0.3,crp,1.3706314953409555,1.4612482341192623,1.3778733772728615,1.977255164332654,2.142803008081392,0.8
full_seed11_bias_0p1_noise0p1_s5_a0p2_b0p7,11,bias,0.1,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_bias_0p1_noise0p1_s5_a0p2_b0p7,11,bias,0.1,0.1,5,0.2,crp,1.759945580128528,1.8312506785846816,1.6378153881221,2.481785300351368,2.616528232453659,0.7
full_seed11_bias_0p1_noise0p1_s5_a0p3_b0p8,11,bias,0.1,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_bias_0p1_noise0p1_s5_a0p3_b0p8,11,bias,0.1,0.1,5,0.3,crp,1.7725982344762738,1.8501064840239696,1.6740220907729897,2.488412518197561,2.627800092357878,0.8
full_seed11_bias_0p1_noise0p1_s9_a0p2_b0p7,11,bias,0.1,0.1,9,0.2,fpr_owa,1.7127089765832515,1.7604344713575866,1.595189867958826,2.368248287875581,2.4530845312122955,0.7
full_seed11_bias_0p1_noise0p1_s9_a0p2_b0p7,11,bias,0.1,0.1,9,0.2,crp,1.788552176912484,1.8481653764657089,1.6513359676635249,2.4594529139381898,2.551387813674248,0.7
full_seed11_bias_0p1_noise0p1_s9_a0p3_b0p8,11,bias,0.1,0.1,9,0.3,fpr_owa,1.7375217850138198,1.8058837413835955,1.630469374457959,2.4570560095745657,2.5362443408446937,0.8
full_seed11_bias_0p1_noise0p1_s9_a0p3_b0p8,11,bias,0.1,0.1,9,0.3,crp,1.744762789205295,1.8241658682987731,1.5954220411894453,2.4858153878616376,2.608033649215012,0.8
full_seed11_bias_0p1_noise0p25_s13_a0p2_b0p7,11,bias,0.1,0.25,13,0.2,fpr_owa,1.14229830859028,1.1934047040841818,1.1265534954910292,1.7004180809625586,1.9569972867118044,0.7
full_seed11_bias_0p1_noise0p25_s13_a0p2_b0p7,11,bias,0.1,0.25,13,0.2,crp,1.2190961333130896,1.3044363062149762,1.1597707913348556,1.989968120660184,2.434860475802084,0.7
full_seed11_bias_0p1_noise0p25_s13_a0p3_b0p8,11,bias,0.1,0.25,13,0.3,fpr_owa,1.363637609484634,1.4457428491205546,1.3169907805375305,2.077485902397328,2.3214884090002728,0.8
full_seed11_bias_0p1_noise0p25_s13_a0p3_b0p8,11,bias,0.1,0.25,13,0.3,crp,1.3937516853991003,1.5179828585763528,1.283475562746188,2.299996989192978,2.479464714052632,0.8
full_seed11_bias_0p1_noise0p25_s5_a0p2_b0p7,11,bias,0.1,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_bias_0p1_noise0p25_s5_a0p2_b0p7,11,bias,0.1,0.25,5,0.2,crp,1.7701015231818105,1.8435790414016555,1.6689430930138762,2.5516486310132764,2.796271661390479,0.7
full_seed11_bias_0p1_noise0p25_s5_a0p3_b0p8,11,bias,0.1,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_bias_0p1_noise0p25_s5_a0p3_b0p8,11,bias,0.1,0.25,5,0.3,crp,1.7813502860286756,1.8551541300197665,1.694669890884244,2.557545477919508,2.8182343888801613,0.8
full_seed11_bias_0p1_noise0p25_s9_a0p2_b0p7,11,bias,0.1,0.25,9,0.2,fpr_owa,1.6975665120041912,1.7558060193844485,1.6294755529576612,2.4191534421421075,2.5153981132942484,0.7
full_seed11_bias_0p1_noise0p25_s9_a0p2_b0p7,11,bias,0.1,0.25,9,0.2,crp,1.765196324984079,1.8351779556358525,1.688481137822996,2.5023434609818587,2.702161363193952,0.7
full_seed11_bias_0p1_noise0p25_s9_a0p3_b0p8,11,bias,0.1,0.25,9,0.3,fpr_owa,1.7353474171337548,1.803204161285792,1.6599767386185893,2.485814516484194,2.5830073309369843,0.8
full_seed11_bias_0p1_noise0p25_s9_a0p3_b0p8,11,bias,0.1,0.25,9,0.3,crp,1.7387928742696048,1.8157104728773832,1.651214779594293,2.5266874093112253,2.7725505462273627,0.8
full_seed11_bias_0p1_noise0p5_s13_a0p2_b0p7,11,bias,0.1,0.5,13,0.2,fpr_owa,1.219771184685991,1.287081880234789,1.1918113568026982,1.8614584281681683,2.161930519026543,0.7
full_seed11_bias_0p1_noise0p5_s13_a0p2_b0p7,11,bias,0.1,0.5,13,0.2,crp,1.3556822202822651,1.4584507932581288,1.2867097603153663,2.3729207826290004,2.737284918825757,0.7
full_seed11_bias_0p1_noise0p5_s13_a0p3_b0p8,11,bias,0.1,0.5,13,0.3,fpr_owa,1.354793257311376,1.444502467323332,1.3235840270910375,2.201267838030728,2.3790632436227748,0.8
full_seed11_bias_0p1_noise0p5_s13_a0p3_b0p8,11,bias,0.1,0.5,13,0.3,crp,1.4423050492359806,1.5627459380204267,1.377057037249243,2.436664723929689,2.7089776169216004,0.8
full_seed11_bias_0p1_noise0p5_s5_a0p2_b0p7,11,bias,0.1,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_bias_0p1_noise0p5_s5_a0p2_b0p7,11,bias,0.1,0.5,5,0.2,crp,1.7919598063905164,1.876434289207904,1.7319409347341137,2.6800692780367577,2.907897243440372,0.7
full_seed11_bias_0p1_noise0p5_s5_a0p3_b0p8,11,bias,0.1,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_bias_0p1_noise0p5_s5_a0p3_b0p8,11,bias,0.1,0.5,5,0.3,crp,1.8014754201008636,1.8913225877951776,1.735392973993215,2.7481516084059834,3.015211503857449,0.8
full_seed11_bias_0p1_noise0p5_s9_a0p2_b0p7,11,bias,0.1,0.5,9,0.2,fpr_owa,1.6640523727891474,1.73932242567316,1.6112724066278128,2.503644414618502,2.685255675684843,0.7
full_seed11_bias_0p1_noise0p5_s9_a0p2_b0p7,11,bias,0.1,0.5,9,0.2,crp,1.7380044041227627,1.8152610552394572,1.6621943660938685,2.593975527814937,3.0775724343978634,0.7
full_seed11_bias_0p1_noise0p5_s9_a0p3_b0p8,11,bias,0.1,0.5,9,0.3,fpr_owa,1.7021035541990603,1.7792331727979591,1.6572727564202143,2.5268814442352148,2.864073642446804,0.8
full_seed11_bias_0p1_noise0p5_s9_a0p3_b0p8,11,bias,0.1,0.5,9,0.3,crp,1.7207815858547706,1.799812574919393,1.6624567753966162,2.603067014873177,2.972516101061962,0.8
full_seed11_bias_0p2_noise0p1_s13_a0p2_b0p7,11,bias,0.2,0.1,13,0.2,fpr_owa,0.9804927849030408,1.0410693238893023,0.9115198210140008,1.5896658820249447,1.6831001370246317,0.7
full_seed11_bias_0p2_noise0p1_s13_a0p2_b0p7,11,bias,0.2,0.1,13,0.2,crp,0.9417706348533889,1.0330995764697877,0.9807138847890752,1.5461699135845994,2.1554803422845072,0.7
full_seed11_bias_0p2_noise0p1_s13_a0p3_b0p8,11,bias,0.2,0.1,13,0.3,fpr_owa,1.1525355586327806,1.250009464565532,0.9870589972195428,2.023850308539544,2.1531616283456394,0.8
full_seed11_bias_0p2_noise0p1_s13_a0p3_b0p8,11,bias,0.2,0.1,13,0.3,crp,1.019667651552202,1.1873428444384608,0.9703736776528352,1.9784839318040932,2.142803008081392,0.8
full_seed11_bias_0p2_noise0p1_s5_a0p2_b0p7,11,bias,0.2,0.1,5,0.2,fpr_owa,1.705216150042746,1.7719454749932813,1.5732467798166714,2.4700476686350017,2.605539676523132,0.7
full_seed11_bias_0p2_noise0p1_s5_a0p2_b0p7,11,bias,0.2,0.1,5,0.2,crp,1.7550072053426102,1.829961205593457,1.6508952367461138,2.5014171562341128,2.616528232453659,0.7
full_seed11_bias_0p2_noise0p1_s5_a0p3_b0p8,11,bias,0.2,0.1,5,0.3,fpr_owa,1.7541425329950573,1.821492188528758,1.6418563728570983,2.456824863734656,2.587634942466009,0.8
full_seed11_bias_0p2_noise0p1_s5_a0p3_b0p8,11,bias,0.2,0.1,5,0.3,crp,1.76399410764211,1.8430217981212869,1.6867193651683658,2.52133763769333,2.627800092357878,0.8
full_seed11_bias_0p2_noise0p1_s9_a0p2_b0p7,11,bias,0.2,0.1,9,0.2,fpr_owa,1.6231813001305724,1.6778852761850007,1.5001598918748815,2.368248287875581,3.2204144968097443,0.7
full_seed11_bias_0p2_noise0p1_s9_a0p2_b0p7,11,bias,0.2,0.1,9,0.2,crp,1.8049247651734543,1.870594316132592,1.6829124602244967,2.5519459243296287,2.881342581679617,0.7
full_seed11_bias_0p2_noise0p1_s9_a0p3_b0p8,11,bias,0.2,0.1,9,0.3,fpr_owa,1.6571327124432085,1.7223890609185155,1.5407538368669185,2.450822579771484,2.5658972039958114,0.8
full_seed11_bias_0p2_noise0p1_s9_a0p3_b0p8,11,bias,0.2,0.1,9,0.3,crp,1.7475886605404978,1.8247633595281192,1.6152258851942387,2.504874927415924,2.605958340699924,0.8
full_seed11_bias_0p2_noise0p25_s13_a0p2_b0p7,11,bias,0.2,0.25,13,0.2,fpr_owa,1.0135102273814065,1.084921361017541,0.890772664950317,1.7004180809625586,1.9569972867118044,0.7
full_seed11_bias_0p2_noise0p25_s13_a0p2_b0p7,11,bias,0.2,0.25,13,0.2,crp,1.0661433936189193,1.1750491741807163,1.0250028447916375,1.9394974576333293,2.434860475802084,0.7
full_seed11_bias_0p2_noise0p25_s13_a0p3_b0p8,11,bias,0.2,0.25,13,0.3,fpr_owa,1.149994442655487,1.2544215252213993,0.9997167434867568,2.077485902397328,2.3214884090002728,0.8
full_seed11_bias_0p2_noise0p25_s13_a0p3_b0p8,11,bias,0.2,0.25,13,0.3,crp,1.140596339877228,1.307516707229884,1.041071577525326,2.2119975559696705,2.465731528654516,0.8
full_seed11_bias_0p2_noise0p25_s5_a0p2_b0p7,11,bias,0.2,0.25,5,0.2,fpr_owa,1.7095086556232202,1.7772408383316467,1.6285574830928446,2.4901249011151867,2.8249633333898125,0.7
full_seed11_bias_0p2_noise0p25_s5_a0p2_b0p7,11,bias,0.2,0.25,5,0.2,crp,1.7678196215896438,1.8434744012090325,1.6880166946109216,2.5862771459366574,2.837710750831988,0.7
full_seed11_bias_0p2_noise0p25_s5_a0p3_b0p8,11,bias,0.2,0.25,5,0.3,fpr_owa,1.7644271728230625,1.8310938001181527,1.660017421543199,2.532818700944801,2.780508180814264,0.8
full_seed11_bias_0p2_noise0p25_s5_a0p3_b0p8,11,bias,0.2,0.25,5,0.3,crp,1.7827865916048535,1.8593277824143797,1.6851788979183673,2.6202837106321057,2.87440964567752,0.8
full_seed11_bias_0p2_noise0p25_s9_a0p2_b0p7,11,bias,0.2,0.25,9,0.2,fpr_owa,1.6084043262991234,1.6665981992255745,1.5187091660576462,2.415570615072013,2.5153981132942484,0.7
full_seed11_bias_0p2_noise0p25_s9_a0p2_b0p7,11,bias,0.2,0.25,9,0.2,crp,1.7781096555178086,1.853002443684204,1.6974382895229154,2.5921120600601566,3.117072385254388,0.7
full_seed11_bias_0p2_noise0p25_s9_a0p3_b0p8,11,bias,0.2,0.25,9,0.3,fpr_owa,1.654317287783433,1.7180556700763978,1.5585709254390268,2.452249497624205,2.5830073309369843,0.8
full_seed11_bias_0p2_noise0p25_s9_a0p3_b0p8,11,bias,0.2,0.25,9,0.3,crp,1.7261956414360402,1.8046603245259416,1.644897440138701,2.533487571860271,2.7725505462273627,0.8
full_seed11_bias_0p2_noise0p5_s13_a0p2_b0p7,11,bias,0.2,0.5,13,0.2,fpr_owa,1.0970869655488158,1.1850024964553536,1.014177247130617,1.8614584281681683,2.161930519026543,0.7
full_seed11_bias_0p2_noise0p5_s13_a0p2_b0p7,11,bias,0.2,0.5,13,0.2,crp,1.2731938804632164,1.4529996491155557,1.1485322121280823,2.420770804486933,5.60609104038657,0.7
full_seed11_bias_0p2_noise0p5_s13_a0p3_b0p8,11,bias,0.2,0.5,13,0.3,fpr_owa,1.1773264785053064,1.2859731124553422,1.0500389119600049,2.1290753511162817,2.5692108630677915,0.8
full_seed11_bias_0p2_noise0p5_s13_a0p3_b0p8,11,bias,0.2,0.5,13,0.3,crp,1.30308228397961,1.517084272287457,1.205450320301833,2.4367125149834967,6.220336848334244,0.8
full_seed11_bias_0p2_noise0p5_s5_a0p2_b0p7,11,bias,0.2,0.5,5,0.2,fpr_owa,1.7153344904173338,1.7944389109749832,1.656316994088388,2.6000603320991904,3.190669428167615,0.7
full_seed11_bias_0p2_noise0p5_s5_a0p2_b0p7,11,bias,0.2,0.5,5,0.2,crp,1.7489413242448355,1.8309146510646035,1.6837156187122386,2.6480221821705388,2.952325297525385,0.7
full_seed11_bias_0p2_noise0p5_s5_a0p3_b0p8,11,bias,0.2,0.5,5,0.3,fpr_owa,1.772108610424025,1.8514936632292385,1.732789853107295,2.64693112795149,3.101963578061354,0.8
full_seed11_bias_0p2_noise0p5_s5_a0p3_b0p8,11,bias,0.2,0.5,5,0.3,crp,1.7742271051051726,1.861340658336716,1.740676698093516,2.688442369964722,3.051460593375716,0.8
full_seed11_bias_0p2_noise0p5_s9_a0p2_b0p7,11,bias,0.2,0.5,9,0.2,fpr_owa,1.6149342121775172,1.6950306944390492,1.5323546805651165,2.5053373518540423,3.1196665437675213,0.7
full_seed11_bias_0p2_noise0p5_s9_a0p2_b0p7,11,bias,0.2,0.5,9,0.2,crp,1.7539980974539435,1.8489042757949676,1.6621943660938685,2.6547442039613767,3.8129232667346944,0.7
full_seed11_bias_0p2_noise0p5_s9_a0p3_b0p8,11,bias,0.2,0.5,9,0.3,fpr_owa,1.636161272107085,1.7138050941802487,1.5676942358638684,2.512794259812969,2.864073642446804,0.8
full_seed11_bias_0p2_noise0p5_s9_a0p3_b0p8,11,bias,0.2,0.5,9,0.3,crp,1.723016895732076,1.808620163752534,1.6547462804642312,2.637475206311401,2.999261244286835,0.8
full_seed11_bias_0p3_noise0p1_s13_a0p2_b0p7,11,bias,0.3,0.1,13,0.2,fpr_owa,1.199318323789421,1.2314152142965569,1.2026784507458006,1.6142463416859385,1.7079499552993989,0.7
full_seed11_bias_0p3_noise0p1_s13_a0p2_b0p7,11,bias,0.3,0.1,13,0.2,crp,1.0297861750784183,1.1792195978515423,1.0532706544645984,1.7915655908793828,3.034114496358532,0.7
full_seed11_bias_0p3_noise0p1_s13_a0p3_b0p8,11,bias,0.3,0.1,13,0.3,fpr_owa,1.0553220152446436,1.1972842862294484,0.9557524018259992,2.023850308539544,2.1531616283456394,0.8
full_seed11_bias_0p3_noise0p1_s13_a0p3_b0p8,11,bias,0.3,0.1,13,0.3,crp,0.9740240783589392,1.1578179704527518,0.8878207344342138,1.9675866876623345,2.142803008081392,0.8
full_seed11_bias_0p3_noise0p1_s5_a0p2_b0p7,11,bias,0.3,0.1,5,0.2,fpr_owa,2.302484893860812,2.472570267643972,2.3287420041265325,3.8527376137032423,4.011523827520332,0.7
full_seed11_bias_0p3_noise0p1_s5_a0p2_b0p7,11,bias,0.3,0.1,5,0.2,crp,2.097054290057396,2.2763340204272464,1.9435922854301568,3.9363117384789374,4.991075268650127,0.7
full_seed11_bias_0p3_noise0p1_s5_a0p3_b0p8,11,bias,0.3,0.1,5,0.3,fpr_owa,2.0030753523102027,2.098862039548827,1.997507619103445,3.1144915663436383,3.235709019142151,0.8
full_seed11_bias_0p3_noise0p1_s5_a0p3_b0p8,11,bias,0.3,0.1,5,0.3,crp,1.9577710570668765,2.10350029273886,1.8314499273325768,3.1363097107162314,5.946896058466958,0.8
full_seed11_bias_0p3_noise0p1_s9_a0p2_b0p7,11,bias,0.3,0.1,9,0.2,fpr_owa,1.9330514977807416,1.9976172735656577,1.94588371167492,2.733395798307203,2.8782723120472986,0.7
full_seed11_bias_0p3_noise0p1_s9_a0p2_b0p7,11,bias,0.3,0.1,9,0.2,crp,1.9411493974438667,2.0757543937811365,1.723336958619977,3.620639153357275,4.103582774706076,0.7
full_seed11_bias_0p3_noise0p1_s9_a0p3_b0p8,11,bias,0.3,0.1,9,0.3,fpr_owa,1.621600571627001,1.685424456808999,1.51763750768179,2.4479887975617043,2.5362443408446937,0.8
