scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,mean_rounds,converged_rate,mean_consensus_degree,mean_excluded_per_tick,beta
full_seed42_freeze_0p4_noise0p1_s13_a0p3_b0p8,42,freeze,0.4,0.1,13,0.3,1.8541666666666667,0.1708333333333333,0.5918898148507054,1.9041666666666663,0.8
full_seed42_freeze_0p4_noise0p1_s5_a0p2_b0p7,42,freeze,0.4,0.1,5,0.2,1.025,0.9083333333333332,0.767750908750423,0.0333333333333333,0.7
full_seed42_freeze_0p4_noise0p1_s5_a0p3_b0p8,42,freeze,0.4,0.1,5,0.3,1.025,0.9083333333333332,0.767750908750423,0.0333333333333333,0.8
full_seed42_freeze_0p4_noise0p1_s9_a0p2_b0p7,42,freeze,0.4,0.1,9,0.2,1.7375,0.8291666666666667,0.7605980548074649,0.8208333333333333,0.7
full_seed42_freeze_0p4_noise0p1_s9_a0p3_b0p8,42,freeze,0.4,0.1,9,0.3,1.7375,0.8291666666666667,0.7605980548074649,0.8208333333333333,0.8
full_seed42_freeze_0p4_noise0p25_s13_a0p2_b0p7,42,freeze,0.4,0.25,13,0.2,2.225,0.3083333333333333,0.6531880523469319,3.316666666666667,0.7
full_seed42_freeze_0p4_noise0p25_s13_a0p3_b0p8,42,freeze,0.4,0.25,13,0.3,2.225,0.3083333333333333,0.6531880523469319,3.316666666666667,0.8
full_seed42_freeze_0p4_noise0p25_s5_a0p2_b0p7,42,freeze,0.4,0.25,5,0.2,1.0875,0.7458333333333333,0.7467035720854419,0.1041666666666666,0.7
full_seed42_freeze_0p4_noise0p25_s5_a0p3_b0p8,42,freeze,0.4,0.25,5,0.3,1.0875,0.7458333333333333,0.7467035720854419,0.1041666666666666,0.8
full_seed42_freeze_0p4_noise0p25_s9_a0p2_b0p7,42,freeze,0.4,0.25,9,0.2,1.7833333333333334,0.7666666666666667,0.7443730969110536,0.9958333333333332,0.7
full_seed42_freeze_0p4_noise0p25_s9_a0p3_b0p8,42,freeze,0.4,0.25,9,0.3,1.7833333333333334,0.7666666666666667,0.7443730969110536,0.9958333333333332,0.8
full_seed42_freeze_0p4_noise0p5_s13_a0p2_b0p7,42,freeze,0.4,0.5,13,0.2,2.220833333333333,0.425,0.6811571452613487,4.625,0.7
full_seed42_freeze_0p4_noise0p5_s13_a0p3_b0p8,42,freeze,0.4,0.5,13,0.3,2.220833333333333,0.425,0.6811571452613487,4.625,0.8
full_seed42_freeze_0p4_noise0p5_s5_a0p2_b0p7,42,freeze,0.4,0.5,5,0.2,1.4,0.5958333333333333,0.7161265222290705,0.5125,0.7
full_seed42_freeze_0p4_noise0p5_s5_a0p3_b0p8,42,freeze,0.4,0.5,5,0.3,1.4,0.5958333333333333,0.7161265222290705,0.5125,0.8
full_seed42_freeze_0p4_noise0p5_s9_a0p2_b0p7,42,freeze,0.4,0.5,9,0.2,1.9208333333333332,0.6958333333333333,0.7350829920470389,1.95,0.7
full_seed42_freeze_0p4_noise0p5_s9_a0p3_b0p8,42,freeze,0.4,0.5,9,0.3,1.9208333333333332,0.6958333333333333,0.7350829920470389,1.95,0.8
full_seed42_mixed_0p0_noise0p1_s13_a0p2_b0p7,42,mixed,0.0,0.1,13,0.2,1.9916666666666667,0.2166666666666666,0.6182749653657136,2.216666666666667,0.7
full_seed42_mixed_0p0_noise0p1_s13_a0p3_b0p8,42,mixed,0.0,0.1,13,0.3,1.9916666666666667,0.2166666666666666,0.6182749653657136,2.216666666666667,0.8
full_seed42_mixed_0p0_noise0p1_s5_a0p2_b0p7,42,mixed,0.0,0.1,5,0.2,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.7
full_seed42_mixed_0p0_noise0p1_s5_a0p3_b0p8,42,mixed,0.0,0.1,5,0.3,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.8
full_seed42_mixed_0p0_noise0p1_s9_a0p2_b0p7,42,mixed,0.0,0.1,9,0.2,1.6875,0.7958333333333333,0.7537238613826112,0.775,0.7
full_seed42_mixed_0p0_noise0p1_s9_a0p3_b0p8,42,mixed,0.0,0.1,9,0.3,1.6875,0.7958333333333333,0.7537238613826112,0.775,0.8
full_seed42_mixed_0p0_noise0p25_s13_a0p2_b0p7,42,mixed,0.0,0.25,13,0.2,2.2291666666666665,0.3708333333333333,0.674099229799589,3.4833333333333334,0.7
full_seed42_mixed_0p0_noise0p25_s13_a0p3_b0p8,42,mixed,0.0,0.25,13,0.3,2.2291666666666665,0.3708333333333333,0.674099229799589,3.4833333333333334,0.8
full_seed42_mixed_0p0_noise0p25_s5_a0p2_b0p7,42,mixed,0.0,0.25,5,0.2,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.7
full_seed42_mixed_0p0_noise0p25_s5_a0p3_b0p8,42,mixed,0.0,0.25,5,0.3,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.8
full_seed42_mixed_0p0_noise0p25_s9_a0p2_b0p7,42,mixed,0.0,0.25,9,0.2,1.7666666666666666,0.775,0.7472233369230438,1.0375,0.7
full_seed42_mixed_0p0_noise0p25_s9_a0p3_b0p8,42,mixed,0.0,0.25,9,0.3,1.7666666666666666,0.775,0.7472233369230438,1.0375,0.8
full_seed42_mixed_0p0_noise0p5_s13_a0p2_b0p7,42,mixed,0.0,0.5,13,0.2,2.2125,0.4708333333333333,0.6981394679552068,4.9,0.7
full_seed42_mixed_0p0_noise0p5_s13_a0p3_b0p8,42,mixed,0.0,0.5,13,0.3,2.2125,0.4708333333333333,0.6981394679552068,4.9,0.8
full_seed42_mixed_0p0_noise0p5_s5_a0p2_b0p7,42,mixed,0.0,0.5,5,0.2,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.7
full_seed42_mixed_0p0_noise0p5_s5_a0p3_b0p8,42,mixed,0.0,0.5,5,0.3,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.8
full_seed42_mixed_0p0_noise0p5_s9_a0p2_b0p7,42,mixed,0.0,0.5,9,0.2,1.9208333333333332,0.7041666666666667,0.7386935253048527,1.9708333333333332,0.7
full_seed42_mixed_0p0_noise0p5_s9_a0p3_b0p8,42,mixed,0.0,0.5,9,0.3,1.9208333333333332,0.7041666666666667,0.7386935253048527,1.9708333333333332,0.8
full_seed42_mixed_0p1_noise0p1_s13_a0p2_b0p7,42,mixed,0.1,0.1,13,0.2,2.025,0.2041666666666666,0.6083573768664433,2.5083333333333333,0.7
full_seed42_mixed_0p1_noise0p1_s13_a0p3_b0p8,42,mixed,0.1,0.1,13,0.3,2.025,0.2041666666666666,0.6083573768664433,2.5083333333333333,0.8
full_seed42_mixed_0p1_noise0p1_s5_a0p2_b0p7,42,mixed,0.1,0.1,5,0.2,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.7
full_seed42_mixed_0p1_noise0p1_s5_a0p3_b0p8,42,mixed,0.1,0.1,5,0.3,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.8
full_seed42_mixed_0p1_noise0p1_s9_a0p2_b0p7,42,mixed,0.1,0.1,9,0.2,1.7416666666666667,0.7916666666666666,0.7577478785530393,1.0333333333333334,0.7
full_seed42_mixed_0p1_noise0p1_s9_a0p3_b0p8,42,mixed,0.1,0.1,9,0.3,1.7416666666666667,0.7916666666666666,0.7577478785530393,1.0333333333333334,0.8
full_seed42_mixed_0p1_noise0p25_s13_a0p2_b0p7,42,mixed,0.1,0.25,13,0.2,2.2333333333333334,0.3583333333333333,0.6701894029326352,3.816666666666667,0.7
full_seed42_mixed_0p1_noise0p25_s13_a0p3_b0p8,42,mixed,0.1,0.25,13,0.3,2.2333333333333334,0.3583333333333333,0.6701894029326352,3.816666666666667,0.8
full_seed42_mixed_0p1_noise0p25_s5_a0p2_b0p7,42,mixed,0.1,0.25,5,0.2,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.7
full_seed42_mixed_0p1_noise0p25_s5_a0p3_b0p8,42,mixed,0.1,0.25,5,0.3,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.8
full_seed42_mixed_0p1_noise0p25_s9_a0p2_b0p7,42,mixed,0.1,0.25,9,0.2,1.8083333333333331,0.7708333333333334,0.7493798865622432,1.3041666666666667,0.7
full_seed42_mixed_0p1_noise0p25_s9_a0p3_b0p8,42,mixed,0.1,0.25,9,0.3,1.8083333333333331,0.7708333333333334,0.7493798865622432,1.3041666666666667,0.8
full_seed42_mixed_0p1_noise0p5_s13_a0p2_b0p7,42,mixed,0.1,0.5,13,0.2,2.1708333333333334,0.45,0.6849458459911155,5.029166666666667,0.7
full_seed42_mixed_0p1_noise0p5_s13_a0p3_b0p8,42,mixed,0.1,0.5,13,0.3,2.1708333333333334,0.45,0.6849458459911155,5.029166666666667,0.8
full_seed42_mixed_0p1_noise0p5_s5_a0p2_b0p7,42,mixed,0.1,0.5,5,0.2,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.7
full_seed42_mixed_0p1_noise0p5_s5_a0p3_b0p8,42,mixed,0.1,0.5,5,0.3,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.8
full_seed42_mixed_0p1_noise0p5_s9_a0p2_b0p7,42,mixed,0.1,0.5,9,0.2,1.9333333333333331,0.7,0.7413281334782856,2.2041666666666666,0.7
full_seed42_mixed_0p1_noise0p5_s9_a0p3_b0p8,42,mixed,0.1,0.5,9,0.3,1.9333333333333331,0.7,0.7413281334782856,2.2041666666666666,0.8
full_seed42_mixed_0p2_noise0p1_s13_a0p2_b0p7,42,mixed,0.2,0.1,13,0.2,1.9875,0.2791666666666667,0.6402402964306991,3.1,0.7
full_seed42_mixed_0p2_noise0p1_s13_a0p3_b0p8,42,mixed,0.2,0.1,13,0.3,1.9875,0.2791666666666667,0.6402402964306991,3.1,0.8
full_seed42_mixed_0p2_noise0p1_s5_a0p2_b0p7,42,mixed,0.2,0.1,5,0.2,1.1875,0.9041666666666668,0.7743909862295434,0.225,0.7
full_seed42_mixed_0p2_noise0p1_s5_a0p3_b0p8,42,mixed,0.2,0.1,5,0.3,1.1875,0.9041666666666668,0.7743909862295434,0.225,0.8
full_seed42_mixed_0p2_noise0p1_s9_a0p2_b0p7,42,mixed,0.2,0.1,9,0.2,1.7416666666666667,0.8166666666666667,0.7629450834367709,1.2791666666666666,0.7
full_seed42_mixed_0p2_noise0p1_s9_a0p3_b0p8,42,mixed,0.2,0.1,9,0.3,1.7416666666666667,0.8166666666666667,0.7629450834367709,1.2791666666666666,0.8
full_seed42_mixed_0p2_noise0p25_s13_a0p2_b0p7,42,mixed,0.2,0.25,13,0.2,2.1083333333333334,0.3291666666666666,0.6464189203302558,3.691666666666667,0.7
full_seed42_mixed_0p2_noise0p25_s13_a0p3_b0p8,42,mixed,0.2,0.25,13,0.3,2.1083333333333334,0.3291666666666666,0.6464189203302558,3.691666666666667,0.8
full_seed42_mixed_0p2_noise0p25_s5_a0p2_b0p7,42,mixed,0.2,0.25,5,0.2,1.2583333333333333,0.7791666666666667,0.7554592986982033,0.3291666666666666,0.7
full_seed42_mixed_0p2_noise0p25_s5_a0p3_b0p8,42,mixed,0.2,0.25,5,0.3,1.2583333333333333,0.7791666666666667,0.7554592986982033,0.3291666666666666,0.8
full_seed42_mixed_0p2_noise0p25_s9_a0p2_b0p7,42,mixed,0.2,0.25,9,0.2,1.8125,0.8,0.7538058678927435,1.5416666666666667,0.7
full_seed42_mixed_0p2_noise0p25_s9_a0p3_b0p8,42,mixed,0.2,0.25,9,0.3,1.8125,0.8,0.7538058678927435,1.5416666666666667,0.8
full_seed42_mixed_0p2_noise0p5_s13_a0p2_b0p7,42,mixed,0.2,0.5,13,0.2,2.058333333333333,0.3916666666666666,0.6480658601988213,4.670833333333333,0.7
full_seed42_mixed_0p2_noise0p5_s13_a0p3_b0p8,42,mixed,0.2,0.5,13,0.3,2.058333333333333,0.3916666666666666,0.6480658601988213,4.670833333333333,0.8
full_seed42_mixed_0p2_noise0p5_s5_a0p2_b0p7,42,mixed,0.2,0.5,5,0.2,1.4916666666666667,0.6583333333333333,0.7153930542301922,0.6416666666666667,0.7
full_seed42_mixed_0p2_noise0p5_s5_a0p3_b0p8,42,mixed,0.2,0.5,5,0.3,1.4916666666666667,0.6583333333333333,0.7153930542301922,0.6416666666666667,0.8
full_seed42_mixed_0p2_noise0p5_s9_a0p2_b0p7,42,mixed,0.2,0.5,9,0.2,1.9,0.6958333333333333,0.7308839882430547,2.2375,0.7
full_seed42_mixed_0p2_noise0p5_s9_a0p3_b0p8,42,mixed,0.2,0.5,9,0.3,1.9,0.6958333333333333,0.7308839882430547,2.2375,0.8
full_seed42_mixed_0p3_noise0p1_s13_a0p2_b0p7,42,mixed,0.3,0.1,13,0.2,1.9375,0.2875,0.6382676623983249,3.025,0.7
full_seed42_mixed_0p3_noise0p1_s13_a0p3_b0p8,42,mixed,0.3,0.1,13,0.3,1.9375,0.2875,0.6382676623983249,3.025,0.8
full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,42,mixed,0.3,0.1,5,0.2,1.0833333333333333,0.8041666666666667,0.7241684267467717,0.15,0.7
full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,42,mixed,0.3,0.1,5,0.3,1.0833333333333333,0.8041666666666667,0.7241684267467717,0.15,0.8
full_seed42_mixed_0p3_noise0p1_s9_a0p2_b0p7,42,mixed,0.3,0.1,9,0.2,1.7041666666666666,0.775,0.7524467998071861,1.3958333333333333,0.7
full_seed42_mixed_0p3_noise0p1_s9_a0p3_b0p8,42,mixed,0.3,0.1,9,0.3,1.7041666666666666,0.775,0.7524467998071861,1.3958333333333333,0.8
full_seed42_mixed_0p3_noise0p25_s13_a0p2_b0p7,42,mixed,0.3,0.25,13,0.2,2.058333333333333,0.3375,0.6369940067664971,3.558333333333333,0.7
full_seed42_mixed_0p3_noise0p25_s13_a0p3_b0p8,42,mixed,0.3,0.25,13,0.3,2.058333333333333,0.3375,0.6369940067664971,3.558333333333333,0.8
full_seed42_mixed_0p3_noise0p25_s5_a0p2_b0p7,42,mixed,0.3,0.25,5,0.2,1.1458333333333333,0.6875,0.6992741924812882,0.2041666666666666,0.7
full_seed42_mixed_0p3_noise0p25_s5_a0p3_b0p8,42,mixed,0.3,0.25,5,0.3,1.1458333333333333,0.6875,0.6992741924812882,0.2041666666666666,0.8
full_seed42_mixed_0p3_noise0p25_s9_a0p2_b0p7,42,mixed,0.3,0.25,9,0.2,1.7708333333333333,0.7583333333333333,0.7319607546425058,1.5083333333333333,0.7
full_seed42_mixed_0p3_noise0p25_s9_a0p3_b0p8,42,mixed,0.3,0.25,9,0.3,1.7708333333333333,0.7583333333333333,0.7319607546425058,1.5083333333333333,0.8
full_seed42_mixed_0p3_noise0p5_s13_a0p2_b0p7,42,mixed,0.3,0.5,13,0.2,2.0125,0.3833333333333333,0.6154528900651312,4.104166666666667,0.7
full_seed42_mixed_0p3_noise0p5_s13_a0p3_b0p8,42,mixed,0.3,0.5,13,0.3,2.0125,0.3833333333333333,0.6154528900651312,4.104166666666667,0.8
full_seed42_mixed_0p3_noise0p5_s5_a0p2_b0p7,42,mixed,0.3,0.5,5,0.2,1.3916666666666666,0.5708333333333333,0.6610789839086766,0.5041666666666667,0.7
full_seed42_mixed_0p3_noise0p5_s5_a0p3_b0p8,42,mixed,0.3,0.5,5,0.3,1.3916666666666666,0.5708333333333333,0.6610789839086766,0.5041666666666667,0.8
full_seed42_mixed_0p3_noise0p5_s9_a0p2_b0p7,42,mixed,0.3,0.5,9,0.2,1.8333333333333333,0.6416666666666667,0.6993638050693256,2.0458333333333334,0.7
full_seed42_mixed_0p3_noise0p5_s9_a0p3_b0p8,42,mixed,0.3,0.5,9,0.3,1.8333333333333333,0.6416666666666667,0.6993638050693256,2.0458333333333334,0.8
full_seed42_mixed_0p4_noise0p1_s13_a0p2_b0p7,42,mixed,0.4,0.1,13,0.2,1.9625,0.3125,0.6496905874341738,3.1875,0.7
full_seed42_mixed_0p4_noise0p1_s13_a0p3_b0p8,42,mixed,0.4,0.1,13,0.3,1.9625,0.3125,0.6496905874341738,3.1875,0.8
full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,42,mixed,0.4,0.1,5,0.2,1.0833333333333333,0.8041666666666667,0.7241684267467717,0.15,0.7
full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,42,mixed,0.4,0.1,5,0.3,1.0833333333333333,0.8041666666666667,0.7241684267467717,0.15,0.8
full_seed42_mixed_0p4_noise0p1_s9_a0p2_b0p7,42,mixed,0.4,0.1,9,0.2,1.65,0.7041666666666667,0.6919664393569754,0.9416666666666668,0.7
full_seed42_mixed_0p4_noise0p1_s9_a0p3_b0p8,42,mixed,0.4,0.1,9,0.3,1.65,0.7041666666666667,0.6919664393569754,0.9416666666666668,0.8
full_seed42_mixed_0p4_noise0p25_s13_a0p2_b0p7,42,mixed,0.4,0.25,13,0.2,2.058333333333333,0.3291666666666666,0.6273687327013839,3.4833333333333334,0.7
full_seed42_mixed_0p4_noise0p25_s13_a0p3_b0p8,42,mixed,0.4,0.25,13,0.3,2.058333333333333,0.3291666666666666,0.6273687327013839,3.4833333333333334,0.8
full_seed42_mixed_0p4_noise0p25_s5_a0p2_b0p7,42,mixed,0.4,0.25,5,0.2,1.1458333333333333,0.6875,0.6992741924812882,0.2041666666666666,0.7
full_seed42_mixed_0p4_noise0p25_s5_a0p3_b0p8,42,mixed,0.4,0.25,5,0.3,1.1458333333333333,0.6875,0.6992741924812882,0.2041666666666666,0.8
full_seed42_mixed_0p4_noise0p25_s9_a0p2_b0p7,42,mixed,0.4,0.25,9,0.2,1.6875,0.6458333333333334,0.6727303149736391,1.0625,0.7
full_seed42_mixed_0p4_noise0p25_s9_a0p3_b0p8,42,mixed,0.4,0.25,9,0.3,1.6875,0.6458333333333334,0.6727303149736391,1.0625,0.8
full_seed42_mixed_0p4_noise0p5_s13_a0p2_b0p7,42,mixed,0.4,0.5,13,0.2,2.004166666666667,0.375,0.6085426847713097,4.0625,0.7
full_seed42_mixed_0p4_noise0p5_s13_a0p3_b0p8,42,mixed,0.4,0.5,13,0.3,2.004166666666667,0.375,0.6085426847713097,4.0625,0.8
full_seed42_mixed_0p4_noise0p5_s5_a0p2_b0p7,42,mixed,0.4,0.5,5,0.2,1.3916666666666666,0.5708333333333333,0.6610789839086766,0.5041666666666667,0.7
full_seed42_mixed_0p4_noise0p5_s5_a0p3_b0p8,42,mixed,0.4,0.5,5,0.3,1.3916666666666666,0.5708333333333333,0.6610789839086766,0.5041666666666667,0.8
full_seed42_mixed_0p4_noise0p5_s9_a0p2_b0p7,42,mixed,0.4,0.5,9,0.2,1.7791666666666666,0.5833333333333334,0.6547088812055191,1.7041666666666666,0.7
full_seed42_mixed_0p4_noise0p5_s9_a0p3_b0p8,42,mixed,0.4,0.5,9,0.3,1.7791666666666666,0.5833333333333334,0.6547088812055191,1.7041666666666666,0.8
full_seed42_replay_0p0_noise0p1_s13_a0p2_b0p7,42,replay,0.0,0.1,13,0.2,1.9916666666666667,0.2166666666666666,0.6182749653657136,2.216666666666667,0.7
full_seed42_replay_0p0_noise0p1_s13_a0p3_b0p8,42,replay,0.0,0.1,13,0.3,1.9916666666666667,0.2166666666666666,0.6182749653657136,2.216666666666667,0.8
full_seed42_replay_0p0_noise0p1_s5_a0p2_b0p7,42,replay,0.0,0.1,5,0.2,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.7
full_seed42_replay_0p0_noise0p1_s5_a0p3_b0p8,42,replay,0.0,0.1,5,0.3,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.8
full_seed42_replay_0p0_noise0p1_s9_a0p2_b0p7,42,replay,0.0,0.1,9,0.2,1.6875,0.7958333333333333,0.7537238613826112,0.775,0.7
full_seed42_replay_0p0_noise0p1_s9_a0p3_b0p8,42,replay,0.0,0.1,9,0.3,1.6875,0.7958333333333333,0.7537238613826112,0.775,0.8
full_seed42_replay_0p0_noise0p25_s13_a0p2_b0p7,42,replay,0.0,0.25,13,0.2,2.2291666666666665,0.3708333333333333,0.674099229799589,3.4833333333333334,0.7
full_seed42_replay_0p0_noise0p25_s13_a0p3_b0p8,42,replay,0.0,0.25,13,0.3,2.2291666666666665,0.3708333333333333,0.674099229799589,3.4833333333333334,0.8
full_seed42_replay_0p0_noise0p25_s5_a0p2_b0p7,42,replay,0.0,0.25,5,0.2,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.7
full_seed42_replay_0p0_noise0p25_s5_a0p3_b0p8,42,replay,0.0,0.25,5,0.3,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.8
full_seed42_replay_0p0_noise0p25_s9_a0p2_b0p7,42,replay,0.0,0.25,9,0.2,1.7666666666666666,0.775,0.7472233369230438,1.0375,0.7
full_seed42_replay_0p0_noise0p25_s9_a0p3_b0p8,42,replay,0.0,0.25,9,0.3,1.7666666666666666,0.775,0.7472233369230438,1.0375,0.8
full_seed42_replay_0p0_noise0p5_s13_a0p2_b0p7,42,replay,0.0,0.5,13,0.2,2.2125,0.4708333333333333,0.6981394679552068,4.9,0.7
full_seed42_replay_0p0_noise0p5_s13_a0p3_b0p8,42,replay,0.0,0.5,13,0.3,2.2125,0.4708333333333333,0.6981394679552068,4.9,0.8
full_seed42_replay_0p0_noise0p5_s5_a0p2_b0p7,42,replay,0.0,0.5,5,0.2,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.7
full_seed42_replay_0p0_noise0p5_s5_a0p3_b0p8,42,replay,0.0,0.5,5,0.3,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.8
full_seed42_replay_0p0_noise0p5_s9_a0p2_b0p7,42,replay,0.0,0.5,9,0.2,1.9208333333333332,0.7041666666666667,0.7386935253048527,1.9708333333333332,0.7
full_seed42_replay_0p0_noise0p5_s9_a0p3_b0p8,42,replay,0.0,0.5,9,0.3,1.9208333333333332,0.7041666666666667,0.7386935253048527,1.9708333333333332,0.8
full_seed42_replay_0p1_noise0p1_s13_a0p2_b0p7,42,replay,0.1,0.1,13,0.2,1.9583333333333333,0.2125,0.6137568626954438,2.1875,0.7
full_seed42_replay_0p1_noise0p1_s13_a0p3_b0p8,42,replay,0.1,0.1,13,0.3,1.9583333333333333,0.2125,0.6137568626954438,2.1875,0.8
full_seed42_replay_0p1_noise0p1_s5_a0p2_b0p7,42,replay,0.1,0.1,5,0.2,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.7
full_seed42_replay_0p1_noise0p1_s5_a0p3_b0p8,42,replay,0.1,0.1,5,0.3,1.0333333333333334,0.925,0.7782796500259875,0.0416666666666666,0.8
full_seed42_replay_0p1_noise0p1_s9_a0p2_b0p7,42,replay,0.1,0.1,9,0.2,1.6916666666666669,0.7958333333333333,0.7537465726226429,0.7791666666666667,0.7
full_seed42_replay_0p1_noise0p1_s9_a0p3_b0p8,42,replay,0.1,0.1,9,0.3,1.6916666666666669,0.7958333333333333,0.7537465726226429,0.7791666666666667,0.8
full_seed42_replay_0p1_noise0p25_s13_a0p2_b0p7,42,replay,0.1,0.25,13,0.2,2.245833333333333,0.3833333333333333,0.6761788404199514,3.495833333333333,0.7
full_seed42_replay_0p1_noise0p25_s13_a0p3_b0p8,42,replay,0.1,0.25,13,0.3,2.245833333333333,0.3833333333333333,0.6761788404199514,3.495833333333333,0.8
full_seed42_replay_0p1_noise0p25_s5_a0p2_b0p7,42,replay,0.1,0.25,5,0.2,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.7
full_seed42_replay_0p1_noise0p25_s5_a0p3_b0p8,42,replay,0.1,0.25,5,0.3,1.1125,0.775,0.7588439419226182,0.1333333333333333,0.8
full_seed42_replay_0p1_noise0p25_s9_a0p2_b0p7,42,replay,0.1,0.25,9,0.2,1.775,0.775,0.747697020882182,1.0375,0.7
full_seed42_replay_0p1_noise0p25_s9_a0p3_b0p8,42,replay,0.1,0.25,9,0.3,1.775,0.775,0.747697020882182,1.0375,0.8
full_seed42_replay_0p1_noise0p5_s13_a0p2_b0p7,42,replay,0.1,0.5,13,0.2,2.220833333333333,0.4833333333333333,0.700571185344391,4.925,0.7
full_seed42_replay_0p1_noise0p5_s13_a0p3_b0p8,42,replay,0.1,0.5,13,0.3,2.220833333333333,0.4833333333333333,0.700571185344391,4.925,0.8
full_seed42_replay_0p1_noise0p5_s5_a0p2_b0p7,42,replay,0.1,0.5,5,0.2,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.7
full_seed42_replay_0p1_noise0p5_s5_a0p3_b0p8,42,replay,0.1,0.5,5,0.3,1.4208333333333334,0.6333333333333333,0.7265293538607074,0.5375,0.8
full_seed42_replay_0p1_noise0p5_s9_a0p2_b0p7,42,replay,0.1,0.5,9,0.2,1.9083333333333332,0.7083333333333334,0.7392895801947439,1.9291666666666667,0.7
full_seed42_replay_0p1_noise0p5_s9_a0p3_b0p8,42,replay,0.1,0.5,9,0.3,1.9083333333333332,0.7083333333333334,0.7392895801947439,1.9291666666666667,0.8
full_seed42_replay_0p2_noise0p1_s13_a0p2_b0p7,42,replay,0.2,0.1,13,0.2,1.9291666666666667,0.2,0.6109441461707331,2.125,0.7
full_seed42_replay_0p2_noise0p1_s13_a0p3_b0p8,42,replay,0.2,0.1,13,0.3,1.9291666666666667,0.2,0.6109441461707331,2.125,0.8
full_seed42_replay_0p2_noise0p1_s5_a0p2_b0p7,42,replay,0.2,0.1,5,0.2,1.0333333333333334,0.9333333333333332,0.7786416622005251,0.0416666666666666,0.7
full_seed42_replay_0p2_noise0p1_s5_a0p3_b0p8,42,replay,0.2,0.1,5,0.3,1.0333333333333334,0.9333333333333332,0.7786416622005251,0.0416666666666666,0.8
full_seed42_replay_0p2_noise0p1_s9_a0p2_b0p7,42,replay,0.2,0.1,9,0.2,1.6916666666666669,0.8083333333333333,0.7554187335715502,0.7791666666666667,0.7
full_seed42_replay_0p2_noise0p1_s9_a0p3_b0p8,42,replay,0.2,0.1,9,0.3,1.6916666666666669,0.8083333333333333,0.7554187335715502,0.7791666666666667,0.8
full_seed42_replay_0p2_noise0p25_s13_a0p2_b0p7,42,replay,0.2,0.25,13,0.2,2.25,0.3791666666666666,0.6755617590401928,3.4916666666666667,0.7
full_seed42_replay_0p2_noise0p25_s13_a0p3_b0p8,42,replay,0.2,0.25,13,0.3,2.25,0.3791666666666666,0.6755617590401928,3.4916666666666667,0.8
full_seed42_replay_0p2_noise0p25_s5_a0p2_b0p7,42,replay,0.2,0.25,5,0.2,1.1166666666666667,0.7916666666666666,0.7606147870362902,0.1375,0.7
full_seed42_replay_0p2_noise0p25_s5_a0p3_b0p8,42,replay,0.2,0.25,5,0.3,1.1166666666666667,0.7916666666666666,0.7606147870362902,0.1375,0.8
full_seed42_replay_0p2_noise0p25_s9_a0p2_b0p7,42,replay,0.2,0.25,9,0.2,1.7833333333333334,0.7791666666666667,0.7473208699802911,1.0208333333333333,0.7
full_seed42_replay_0p2_noise0p25_s9_a0p3_b0p8,42,replay,0.2,0.25,9,0.3,1.7833333333333334,0.7791666666666667,0.7473208699802911,1.0208333333333333,0.8
full_seed42_replay_0p2_noise0p5_s13_a0p2_b0p7,42,replay,0.2,0.5,13,0.2,2.1958333333333333,0.4666666666666667,0.6960943043168631,4.858333333333333,0.7
full_seed42_replay_0p2_noise0p5_s13_a0p3_b0p8,42,replay,0.2,0.5,13,0.3,2.1958333333333333,0.4666666666666667,0.6960943043168631,4.858333333333333,0.8
full_seed42_replay_0p2_noise0p5_s5_a0p2_b0p7,42,replay,0.2,0.5,5,0.2,1.4458333333333333,0.6625,0.7331897621777311,0.55,0.7
